Metal Fusion,Lofofora,Simple Appareil,2018,http://www.lofofora.com,https://www.deezer.com/fr/album/56137842,https://www.youtube.com/user/lofoforaofficiel,At(h)ome,https://youtu.be/z6Q5JHGaU5A,https://youtu.be/km5ta8OdxjA,https://www.facebook.com/Lofofora/,phil.baseprod@wanadoo.fr,Ile de France ,,http://france-metal.fr/wp-content/uploads/2019/03/Lofofora-Simple-appareil.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Lofofora-Simple-appareil.jpg
Electro Metal,Radium Valley,Lanscape,2018,https://www.deezer.com/en/album/61828182,https://soundcloud.com/radiumvalley/sets/landscape-9,https://www.youtube.com/channel/UC2FbJbIuxdsW9vywpUgaTNQ,Dooweet ,https://youtu.be/N2u0u66MbVI,,https://www.facebook.com/radiumvalleyofficial/,radiumvalley@gmail.com,Limousin,,http://france-metal.fr/wp-content/uploads/2019/03/Radium-Valley-Lanscape.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Radium-Valley-Lanscape.jpg
Metal Indus,Kamera Obscura,The Final Cut,2018,https://kameraobscura.bandcamp.com/album/the-final-cut,https://www.deezer.com/en/album/52535772,https://www.youtube.com/channel/UClTrFgft1RSsJgg1YUBuDKA,,https://youtu.be/25FH1duQ_00,https://youtu.be/dwRkOxGuGlw,https://www.facebook.com/kameraobscurafr/,contact.kameraobscura@gmail.com,Castle - France,,http://france-metal.fr/wp-content/uploads/2019/03/kamera-obscura-the-final-cut.jpg,http://france-metal.fr/wp-content/uploads/2019/03/kamera-obscura-the-final-cut.jpg
Electro Metal,Shaârghot,Break Your Body,2018,https://soundcloud.com/sha-rghot,https://shaarghot.bandcamp.com/album/break-your-body,https://www.youtube.com/channel/UCoNxJTk1tc12iN2ADTy7ZdQ,,https://youtu.be/p3l8A_i_pK0,https://youtu.be/8iPD-85zoH4,https://www.facebook.com/shaarghot/,,Ile de france,,http://france-metal.fr/wp-content/uploads/2019/03/Shaârghot-Break-Your-body.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Shaârghot-Break-Your-body.jpg
Metal Indus,Dust In Mind,From Ashes to Flames,2018,http://www.dustinmind.com/,http://smarturl.it/AshesFlames,https://www.youtube.com/channel/UCWyhY5IVy8Gts-1TsBnZ7fA,,https://youtu.be/Xl9Nf7NBWA8,https://youtu.be/NerL1f_N-_A,https://www.facebook.com/DustInMindMusic/,contact@dustinmind.com,Strasbourg,,http://france-metal.fr/wp-content/uploads/2019/03/Dust-In-Mind-From-Ashes-to-Flames.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Dust-In-Mind-From-Ashes-to-Flames.jpg
Metal Hip Hop ,Wild Mighty Freaks,Okay ,2018,https://www.deezer.com/fr/album/70810372,https://itunes.apple.com/fr/album/okay-single/1427658362,https://www.youtube.com/channel/UCfytbrC2xNh3NNkTUXb-MVA,,https://youtu.be/NC_sGD4lIY8,https://youtu.be/pmdHjbvHkBc,https://www.facebook.com/wildmightyfreaksofficial/,ayite@bemavocorp.com,,,http://france-metal.fr/wp-content/uploads/2019/03/Wild-Mighty-Freaks-okay-1024x1024.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Wild-Mighty-Freaks-okay-1024x1024.jpg
Rapcore,Smash Hit Combo,Spin the Wheel ,2018,http://smarturl.it/Playmore,https://smashhitcombo.bandcamp.com/album/spin-the-wheel-the-remixes,https://www.youtube.com/channel/UCnhQLlMDfg8BgJJEqWuNGYw,darkTunes Music Group ,https://youtu.be/i8sV9ziiK-Q,https://youtu.be/TpKLoi1gEQE,https://www.facebook.com/shc.officiel/,smashhitcombo@gmail.com,Mulhouse,,http://france-metal.fr/wp-content/uploads/2019/03/Smash-It-Combo-Spin-the-Wheel.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Smash-It-Combo-Spin-the-Wheel.jpg
Electro Metal,Mass Hysteria,Maniac,2018,https://www.deezer.com/fr/album/76395472,https://open.spotify.com/album/0UHnWtRu6EFUUm31UjCaLk,https://www.youtube.com/watch?v=p6uRIfs0JOk&list=PLyseo58Sy9AyGYQzCpCobkK-Ol4Q7mj9j,VERYCORDS,https://youtu.be/p6uRIfs0JOk,https://youtu.be/u0O7npb7w8o,https://www.facebook.com/masshysteriaofficiel/,sabrina.cohenaiello@verycords.fr,Paris,,http://france-metal.fr/wp-content/uploads/2018/09/Mass-hysteria-maniac.jpg,http://france-metal.fr/wp-content/uploads/2018/09/Mass-hysteria-maniac.jpg
Electro Metal,Pavillon Rouge,Dynasteia Klub,2018,https://www.deezer.com/en/artist/7415048,https://open.spotify.com/album/5ME7iyxvJbKM0gyOPgIyXI,https://www.youtube.com/channel/UCKBuRKIW6flcLEjgdRJcoIA,Season of Mist,https://youtu.be/mTV6Oc3fDSQ,,https://www.facebook.com/LuxDiscipline/,sarah@dooweet.org,Grenoble,,http://france-metal.fr/wp-content/uploads/2019/03/Pavillon-Rouge-Dynasteïa-Klub.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Pavillon-Rouge-Dynasteïa-Klub.jpg
Metal Rap Electro,Waking The Sleeping Bear,Jungle urbaine,2018,https://wakingthesleepingbear.bandcamp.com/,https://www.deezer.com/fr/album/76979162,https://www.youtube.com/channel/UCKB0t6_6fjq8VPNuuibeFFw,,https://youtu.be/a-QhWSXMlsc,https://youtu.be/QuEj-X0p3gE,https://www.facebook.com/WakingTheSleepingBearFR/,wtsb39100@gmail.com,Dole (39),,http://france-metal.fr/wp-content/uploads/2019/03/Waking-The-Sleeping-Bear-Jungle-urbaine.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Waking-The-Sleeping-Bear-Jungle-urbaine.jpg
Death-Metal Electro,Hardcore Anal Hydrogen,Hypercut,2018,https://www.deezer.com/fr/artist/5568026,https://hardcoreanalhydrogen.bandcamp.com/,,,https://youtu.be/xj0h7O7RUuU,,https://www.facebook.com/hardcoreanalhydrogen/,,Lyon / Monaco,,http://france-metal.fr/wp-content/uploads/2019/03/Hardcore-Anal-Hydrogen-Hypercut.jpg,http://france-metal.fr/wp-content/uploads/2019/03/Hardcore-Anal-Hydrogen-Hypercut.jpg
