Metalcore,NSOLVENCY,Antagonism of the Soul,2018,https://www.deezer.com/fr/album/49671942,https://twitter.com/InsolvencyBand,https://www.youtube.com/channel/UC2W6PM_uKqYB8sPonznLNCg,,https://www.youtube.com/watch?v=OelO4oNw8xI,https://youtu.be/1PlCD54_ok8,https://www.facebook.com/InsolvencyBand/,insolvency@hotmail.fr,Troyes,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/22281776_1497799586977599_403535985122075585_n.jpg?_nc_cat=107&_nc_ht=scontent-cdt1-1.xx&oh=c814c1201ca1d5a4740e70acbbeb75f0&oe=5CF4CF10,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/22281776_1497799586977599_403535985122075585_n.jpg?_nc_cat=107&_nc_ht=scontent-cdt1-1.xx&oh=c814c1201ca1d5a4740e70acbbeb75f0&oe=5CF4CF10
POST HARDCORE / MATH ROCK,Midnight Blackout,In Sheep's Clothing,2018,https://www.instagram.com/midnightbla,https://open.spotify.com/artist/4qqEz,https://www.youtube.com/channel/UCx90Hj9K0VOPsVcSsDb6Tyw,,https://youtu.be/ejrgDm6XmN0,https://youtu.be/qUMHRdZ9c8s,,midnightblackoutband@gmail.com,Paris,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/28872619_1904868609555343_597661148963143680_n.jpg?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=0634a2532e561983427ea0ddd87b3f66&oe=5CFB97FA,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/28872619_1904868609555343_597661148963143680_n.jpg?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=0634a2532e561983427ea0ddd87b3f66&oe=5CFB97FA
Metalcore Melodique,Behind The Woods,Absence et First Breath,2018,,,,,https://www.facebook.com/1414430945529031/videos/2054274281287785,https://www.facebook.com/1414430945529031/videos/506412883190328/,https://www.facebook.com/Behind-The-Woods-1414430945529031/,,Marseille,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/37795936_1877463672559087_5577280780662472704_n.png?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=5a435b7be462d641d4bce363da1b326c&oe=5CF44567,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/37795936_1877463672559087_5577280780662472704_n.png?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=5a435b7be462d641d4bce363da1b326c&oe=5CF44567
Rock Alternatif / Post Grunge,Yold,Since She left and stole my pride,2018,,,,Autoproduction,https://www.facebook.com/YoldRockBand/videos/2315659705333843/,https://www.facebook.com/YoldRockBand/videos/1033681220148093,https://www.facebook.com/YoldRockBand/,,Douai ,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/35050563_179190726122460_7958873763003498496_n.jpg?_nc_cat=103&_nc_ht=scontent-cdt1-1.xx&oh=e30eaa5249d5981e56320ed40f83296a&oe=5CE3669F,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/35050563_179190726122460_7958873763003498496_n.jpg?_nc_cat=103&_nc_ht=scontent-cdt1-1.xx&oh=e30eaa5249d5981e56320ed40f83296a&oe=5CE3669F
Thrash // HxC // Metalcore,Desperhate,Stuck,2018,,,https://www.youtube.com/channel/UCXdoI9r-C8dcxhmOM0nbwOQ,,https://youtu.be/8r9j7tdXy5E,,https://www.facebook.com/Desperhate/,organdescent@gmail.com,Nantes,06 95 70 18 77,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/49638374_1893785154077923_4387318400058130432_n.jpg?_nc_cat=111&_nc_ht=scontent-cdt1-1.xx&oh=c0902977da41ded29c93168c0ad31ad9&oe=5CF9533C,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/49638374_1893785154077923_4387318400058130432_n.jpg?_nc_cat=111&_nc_ht=scontent-cdt1-1.xx&oh=c0902977da41ded29c93168c0ad31ad9&oe=5CF9533C
Hardcore,WALK AWAY,The Rosary,2018,,,https://www.youtube.com/channel/UCwWhf7cFSu6WYh_pOftVRCw,13 Guillotines Records.,https://youtu.be/FCnNgVliwZE,https://youtu.be/g5k5Qxfs16Q,https://www.facebook.com/walkawaycult/,walkawaycult13@gmail.com,Marseille,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/42059248_692322481143845_3859768477623517184_n.jpg?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=537427f1ebb32de78eb106c1dd9f61a1&oe=5CE2C7C7,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/42059248_692322481143845_3859768477623517184_n.jpg?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=537427f1ebb32de78eb106c1dd9f61a1&oe=5CE2C7C7
Hardcore,PIEDBOUCHE -,PERSONAL WAR,2018,https://www.instagram.com/piedbouchehxc,https://piedbouche.bandcamp.com,https://www.youtube.com/channel/UCVydr4yVjZl_XowbuwDsYsw,,https://youtu.be/Xn_RUQJNe0U,https://youtu.be/ENRchtlr0Jk,https://www.facebook.com/piedbouche.hxc/,piedbouche.hxc@gmail.com,Strasbourg,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/44213855_742235189472276_5015125473500332032_n.jpg?_nc_cat=104&_nc_ht=scontent-cdt1-1.xx&oh=af0959457b995e26e94c8465333b9554&oe=5CF4C4C7,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/44213855_742235189472276_5015125473500332032_n.jpg?_nc_cat=104&_nc_ht=scontent-cdt1-1.xx&oh=af0959457b995e26e94c8465333b9554&oe=5CF4C4C7
Blackened Crust/Grind/Hardcore,Pilori,La grande Terreur,2018,https://www.instagram.com/piloriband,http://pilori.bandcamp.com,https://www.youtube.com/channel/UCLppHWogrlR0RrgliN_sp9g,Terrain Vague,https://youtu.be/WyvNaq7R5G4,https://youtu.be/JrxylJPAhtA,https://www.facebook.com/pilori.band/,pilori.contact@gmail.com,Rouen,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/43584728_2105033296478679_1645205819941191680_n.jpg?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=2c303d03e22442819acb07f90f46f43a&oe=5CED6DEA,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/43584728_2105033296478679_1645205819941191680_n.jpg?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=2c303d03e22442819acb07f90f46f43a&oe=5CED6DEA
BLACKENED DEATHCORE,Virgil,Sanctuary,2018,http://www.deezer.com/fr/album/49734142,https://open.spotify.com/album/3fE4ae6i4AQj4LnNUXRpx2,https://www.youtube.com/channel/UCLmNGciku8Flzio_lDThV0,M&0 Music,https://youtu.be/19gSkeilumM,https://youtu.be/CxZZlVtF2Sk,https://www.facebook.com/virgil.metal/,,Nord de la France,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/50326192_2448625671831403_1861310509643464704_n.jpg?_nc_cat=111&_nc_ht=scontent-cdt1-1.xx&oh=3980d15e5eec7608c22c9d9741bdcabb&oe=5CE6377C,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/50326192_2448625671831403_1861310509643464704_n.jpg?_nc_cat=111&_nc_ht=scontent-cdt1-1.xx&oh=3980d15e5eec7608c22c9d9741bdcabb&oe=5CE6377C
ROCK/METAL/MATHCORE,AVA WOLFE,A DAME TO KILL FOR,2018,https://www.deezer.com/fr/artist/11293066,,https://www.youtube.com/channel/UCEfckiJnmGAAq0SFcWg4hNw,Uproar for Veneration records,https://youtu.be/E4wxyU-WKaw,https://youtu.be/4DOAOFv71NI,https://www.facebook.com/AVAWOLFEBAND/,management@avawolfeband.com,Dourges,06 42 92 80 63,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/22688696_140635850000218_595374966783831638_n.jpg?_nc_cat=103&_nc_ht=scontent-cdt1-1.xx&oh=86fb06ab3a05f9f9ffcb9f8619cd1d35&oe=5CE8BA17,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/22688696_140635850000218_595374966783831638_n.jpg?_nc_cat=103&_nc_ht=scontent-cdt1-1.xx&oh=86fb06ab3a05f9f9ffcb9f8619cd1d35&oe=5CE8BA17
Death Core,FRCTRD,Tyrant,2018,https://www.twitter.com/wearetriumphant,http://www.wearetriumphant.com,https://www.youtube.com/channel/UCyK9TNAbcGrUoarmxKLJu7A,The Orchard Music (au nom de We Are Triumphant Records),https://youtu.be/S1SXoFz-F0E,,https://www.facebook.com/wearefrctrd/,frctrdband@gmail.com,Paris,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/16508868_670935066433038_8825147058853521417_n.jpg?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=d86078ea599e194283d651d45e2938e3&oe=5CEB599A,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/16508868_670935066433038_8825147058853521417_n.jpg?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=d86078ea599e194283d651d45e2938e3&oe=5CEB599A
Progressive Rock Punk,Prungk,Prungk est désormais sur You Tube en nov 2018,2018,,http://prungk.bandcamp.com,https://www.youtube.com/channel/UCTMRJrjfAZy9b9rIXOdQGQA,,https://youtu.be/Ejj7JpPt5jI,https://youtu.be/lvoZ1Ef4HkY,https://www.facebook.com/Prungk/,,Pont-à-Mousson,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/40498902_526897284390842_4310400569488441344_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=927f3d72f83c32b4cb9a8b1d01eb0576&oe=5CF81AB1,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/40498902_526897284390842_4310400569488441344_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=927f3d72f83c32b4cb9a8b1d01eb0576&oe=5CF81AB1
ROCK ALTERNATIF / HARD ROCK / MATH ROCK,JOKVS,Wasteland,2018,http://bit.ly/2xyOSCK,http://bit.ly/2wbcTML,https://www.youtube.com/channel/UCbn5yvsqSG_18JR3y6jNp4w,,https://youtu.be/f7N7ooSk72k,https://youtu.be/QipoZylOHow,https://www.facebook.com/JOKVSBAND/,www.jokvsband@gmail.com,Clermont-Ferrand,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/48422797_1013186275548650_2580751384655691776_o.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=299fa85e90aabda63a5152cafe847334&oe=5CF43CE1,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/48422797_1013186275548650_2580751384655691776_o.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=299fa85e90aabda63a5152cafe847334&oe=5CF43CE1
Deathcore,It Came From Beneath,CLAIR OBSCUR,2018,https://www.deezer.com/album/76107862,https://open.spotify.com/album/58H89wybUCFnSjkjYQcJda,https://www.youtube.com/user/icfbtheband,Send The Wood Music,https://youtu.be/Uh1tlBUu5Bc,https://youtu.be/CLD2g3alMtc,https://www.facebook.com/icfbtheband/,icfbtheband@gmail.com,Lyon,06 86 16 19 63,https://scontent-cdt1-1.xx.fbcdn.net/v/t31.0-8/1888929_832656016785711_7391356419670411652_o.jpg?_nc_cat=106&_nc_ht=scontent-cdt1-1.xx&oh=04d5be4ff9fc19feb035d223389da07a&oe=5CF2010D,https://scontent-cdt1-1.xx.fbcdn.net/v/t31.0-8/1888929_832656016785711_7391356419670411652_o.jpg?_nc_cat=106&_nc_ht=scontent-cdt1-1.xx&oh=04d5be4ff9fc19feb035d223389da07a&oe=5CF2010D
Melodic Metalcore,Purge Of Sanity,We Are,2018,https://www.instagram.com/purgeofsani,,https://www.youtube.com/channel/UC7eYfWRye-UJ01u_UV9kueg,,https://youtu.be/lxCpuMrXH78,https://youtu.be/RZtlXqYC81Y,https://www.facebook.com/POSofficialBand/,purgeofsanityofficial@gmail.com,Nantes,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/42388234_1703599989766130_3215395053895680000_n.jpg?_nc_cat=107&_nc_ht=scontent-cdt1-1.xx&oh=eefe5e3d56f4853d9743be0f4ccdba0d&oe=5CE0FA77,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/42388234_1703599989766130_3215395053895680000_n.jpg?_nc_cat=107&_nc_ht=scontent-cdt1-1.xx&oh=eefe5e3d56f4853d9743be0f4ccdba0d&oe=5CE0FA77
Hardore,THORN IN FLESH,Winchester,2018,,http://thorninfleshband.bandcamp.com,https://www.youtube.com/channel/UCazeTZpYlOZRzZ5PZbYdGhQ,,https://youtu.be/oTpETkh-xMo,https://youtu.be/jyGTurt6PnE,https://www.facebook.com/THORN-IN-FLESH-629390827197881/,thorninfleshmusic@gmail.com,France,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/12096641_711302012340095_2687244606741435461_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=87f75e0d12b433545b15379b39888c43&oe=5CF6F8B1,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/12096641_711302012340095_2687244606741435461_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=87f75e0d12b433545b15379b39888c43&oe=5CF6F8B1
Deathcore,Solar Eruption,Hocus Pocus,2018,https://www.deezer.com/fr/album/78272322,https://open.spotify.com/album/09Td81,https://www.youtube.com/channel/UC3kDGDtDdG2nNiQlOiD9cZw,Unsigned,https://youtu.be/xdhw6FyvveI,https://youtu.be/ms5jaP0KvEs,https://www.facebook.com/solareruptionofficial/,contact@solareruptionofficial.com,Lille,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/44356095_575788866210535_265832491070259200_n.jpg?_nc_cat=104&_nc_ht=scontent-cdt1-1.xx&oh=04859fca593fd0027f4917fede25ae6b&oe=5CFE3C2F,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/44356095_575788866210535_265832491070259200_n.jpg?_nc_cat=104&_nc_ht=scontent-cdt1-1.xx&oh=04859fca593fd0027f4917fede25ae6b&oe=5CFE3C2F
Pop hardcore,Syndrom,Fight Back,2018,https://twitter.com/BandSyndrom,https://syndrom.bandcamp.com/releases,https://www.youtube.com/channel/UChIgxSByQl8k3iI21cpl9Sw,,https://youtu.be/LzuodX1i-fA,https://youtu.be/N1-upexkQV0,https://www.facebook.com/BandSyndrom/,syndrombandfr@gmail.com,Mulhouse,06 77 82 44 27,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/43470076_497177800758135_4146322502269796352_n.png?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=b3e28c1dcfd385eb41d68e02fba4314f&oe=5CF58116,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/43470076_497177800758135_4146322502269796352_n.png?_nc_cat=102&_nc_ht=scontent-cdt1-1.xx&oh=b3e28c1dcfd385eb41d68e02fba4314f&oe=5CF58116
Hardcore Metal crossover,beyond the Styx,Neoblivion,2018,https://open.spotify.com/album/4Pl4nL,https://beyondthestyx.bandcamp.com,https://www.youtube.com/channel/UCtFL6fY12jIY99IGwrYQ7ow,Klonosphere / Diorama Records,https://youtu.be/oLsH50kSKF0,https://youtu.be/9Ba_O_cU7CM,https://www.facebook.com/BTSTYX/,beyondthestyx@hotmail.fr,Tours,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/26219135_1623826781006724_131974244846629668_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=46856975caa34a08e91561f59ad7a4f4&oe=5CFF4817,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/26219135_1623826781006724_131974244846629668_n.jpg?_nc_cat=109&_nc_ht=scontent-cdt1-1.xx&oh=46856975caa34a08e91561f59ad7a4f4&oe=5CFF4817
post -Melodic hardcore,AFAR,No Landmark In The Void,2018,https://www.deezer.com/fr/artist/11378594,,https://www.youtube.com/channel/UCbb_dLqZ5XDyB1fIrq0KNjg,Seven Years A Weak Records,https://youtu.be/Yp31sNPWlnw,https://youtu.be/8NQlWatDx84,https://www.facebook.com/weareAFAR/,weareafar@gmail.com,Strasbourg,,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/26993381_2029446174006572_5112224696909765511_n.png?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=e9b7f16dc91cf62c8308e1067fd3313d&oe=5CE4A29C,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/26993381_2029446174006572_5112224696909765511_n.png?_nc_cat=105&_nc_ht=scontent-cdt1-1.xx&oh=e9b7f16dc91cf62c8308e1067fd3313d&oe=5CE4A29C
